zipCode,city,state,rate,dropOffCharge,dropOffChargeOffhour,dropOffChargeWeekend,dropOffChargeHoliday
93599,Palmdale,CA,,,,,
92060,Palomar Mountain,CA,,,,,
90274,Palos Verdes Peninsula,CA,,,,,
91402,Panorama City,CA,260,100,,,
91412,Panorama City,CA,260,100,,,
90723,Paramount,CA,175,,,,
92267,Parker Dam,CA,,,,,
91101,Pasadena,CA,210,100,,,
91102,Pasadena,CA,210,100,,,
91103,Pasadena,CA,210,100,,,
91104,Pasadena,CA,210,100,,,
91105,Pasadena,CA,210,100,,,
91106,Pasadena,CA,210,100,,,
91107,Pasadena,CA,210,100,,,
91109,Pasadena,CA,210,100,,,
91110,Pasadena,CA,210,100,,,
91114,Pasadena,CA,210,100,,,
91115,Pasadena,CA,210,100,,,
91116,Pasadena,CA,210,100,,,
91117,Pasadena,CA,210,100,,,
91121,Pasadena,CA,210,100,,,
91123,Pasadena,CA,210,100,,,
91124,Pasadena,CA,210,100,,,
91125,Pasadena,CA,210,100,,,
91126,Pasadena,CA,210,100,,,
91129,Pasadena,CA,210,100,,,
91182,Pasadena,CA,210,100,,,
91184,Pasadena,CA,210,100,,,
91185,Pasadena,CA,210,100,,,
91188,Pasadena,CA,210,100,,,
91189,Pasadena,CA,210,100,,,
91199,Pasadena,CA,210,100,,,
93446,Paso Robles,CA,,,,,
93447,Paso Robles,CA,,,,,
92369,Patton,CA,,,,,
92061,Pauma Valley,CA,,,,,
93553,Pearblossom,CA,,,,,
92570,Perris,CA,,,,,
92571,Perris,CA,,,,,
92572,Perris,CA,,,,,
92599,Perris,CA,,,,,
92570,Perris ,CA,,,,,
92571,Perris ,CA,,,,,
92329,Phelan,CA,,,,,
92371,Phelan,CA,,,,,
90660,Pico Rivera,CA,190,,,,
90661,Pico Rivera,CA,190,,,,
90662,Pico Rivera,CA,190,,,,
93222,Pine Mountain Club ,CA,,,,,
91962,Pine Valley,CA,,,,,
92372,Pinon Hills,CA,,,,,
92268,Pioneertown,CA,,,,,
93040,Piru,CA,,,,,
93448,Pismo Beach,CA,,,,,
93449,Pismo Beach,CA,,,,,
92870,Placentia,CA,200,,,,
92871,Placentia,CA,200,,,,
90293,Playa del Rey,CA,,,,,
90296,Playa del Rey,CA,,,,,
90094,Playa Vista ,CA,,,,,
93042,Point Mugu Nawc,CA,,,,,
91766,Pomona,CA,200,,,,
91767,Pomona,CA,200,,,,
91768,Pomona,CA,200,,,,
91769,Pomona,CA,200,,,,
93041,Port Hueneme,CA,,,,,
93044,Port Hueneme,CA,,,,,
93043,Port Hueneme Cbc Base,CA,,,,,
91326,Porter Ranch,CA,,,,,
91963,Potrero,CA,,,,,
92064,Poway,CA,550,,,,
92074,Poway,CA,550,,,,
92587,Quail Valley ,CA,,,,,
92065,Ramona,CA,,,,,
92066,Ranchita,CA,,,,,
91729,Rancho Cucamonga,CA,300,,,,
91730,Rancho Cucamonga,CA,300,,,,
91739,Rancho Cucamonga,CA,300,,,,
91701,Rancho Cucamonga ,CA,300,,,,
91737,Rancho Cucamonga ,CA,300,,,,
90221,Rancho Dominguez,CA,170,,,,
92270,Rancho Mirage,CA,,,,,
90275,Rancho Palos Verdes,CA,,,,,
92067,Rancho Santa Fe,CA,,,,,
92091,Rancho Santa Fe,CA,,,,,
92688,Rancho Santa Margarita,CA,,,,,
93554,Randsburg,CA,,,,,
93558,Red Mountain,CA,,,,,
92373,Redlands,CA,,,,,
92374,Redlands,CA,,,,,
92375,Redlands,CA,,,,,
90277,Redondo Beach,CA,180,,,,
90278,Redondo Beach,CA,180,,,,
91335,Reseda,CA,,,,,
91337,Reseda,CA,,,,,
92376,Rialto,CA,330,100,,,
92377,Rialto,CA,330,100,,,
93555,Ridgecrest,CA,,,,,
93556,Ridgecrest,CA,,,,,
92378,Rimforest,CA,,,,,
92501,Riverside,CA,310,150,,,
92502,Riverside,CA,310,150,,,
92503,Riverside,CA,310,150,,,
92504,Riverside,CA,310,150,,,
92505,Riverside,CA,310,150,,,
92506,Riverside,CA,310,150,,,
92507,Riverside,CA,310,150,,,
92508,Riverside,CA,310,150,,,
92509,Riverside,CA,310,150,,,
92513,Riverside,CA,310,150,,,
92514,Riverside,CA,310,150,,,
92515,Riverside,CA,310,150,,,
92516,Riverside,CA,310,150,,,
92517,Riverside,CA,310,150,,,
92519,Riverside,CA,310,150,,,
92521,Riverside,CA,310,150,,,
92522,Riverside,CA,310,150,,,
93560,Rosamond,CA,,,,,
91770,Rosemead,CA,200,,,,
91771,Rosemead,CA,200,,,,
91772,Rosemead,CA,200,,,,
91748,Rowland Heights,CA,210,,,,
92382,Running Springs,CA,,,,,
92401,San Bernardino,CA,330,150,,,
92402,San Bernardino,CA,330,150,,,
92403,San Bernardino,CA,330,150,,,
92404,San Bernardino,CA,330,150,,,
92405,San Bernardino,CA,330,150,,,
92406,San Bernardino,CA,330,150,,,
92407,San Bernardino,CA,330,150,,,
92408,San Bernardino,CA,330,150,,,
92410,San Bernardino,CA,330,150,,,
92411,San Bernardino,CA,330,150,,,
92413,San Bernardino,CA,330,150,,,
92415,San Bernardino,CA,330,150,,,
92418,San Bernardino,CA,330,150,,,
92423,San Bernardino,CA,330,150,,,
92427,San Bernardino,CA,330,150,,,
92672,San Clemente,CA,380,,,,
92673,San Clemente,CA,380,,,,
92674,San Clemente,CA,380,,,,
92101,San Diego,CA,600,,,,
92102,San Diego,CA,600,,,,
92103,San Diego,CA,600,,,,
92104,San Diego,CA,600,,,,
92105,San Diego,CA,600,,,,
92106,San Diego,CA,600,,,,
92107,San Diego,CA,600,,,,
92108,San Diego,CA,600,,,,
92109,San Diego,CA,600,,,,
92110,San Diego,CA,600,,,,
92111,San Diego,CA,600,,,,
92112,San Diego,CA,600,,,,
92113,San Diego,CA,600,,,,
92114,San Diego,CA,600,,,,
92115,San Diego,CA,600,,,,
92116,San Diego,CA,600,,,,
92117,San Diego,CA,600,,,,
92119,San Diego,CA,600,,,,
92120,San Diego,CA,600,,,,
92121,San Diego,CA,600,,,,
92122,San Diego,CA,600,,,,
92123,San Diego,CA,600,,,,
92124,San Diego,CA,600,,,,
92126,San Diego,CA,600,,,,
92127,San Diego,CA,600,,,,
92128,San Diego,CA,600,,,,
92129,San Diego,CA,600,,,,
92130,San Diego,CA,600,,,,
92131,San Diego,CA,600,,,,
92132,San Diego,CA,600,,,,
92134,San Diego,CA,600,,,,
92135,San Diego,CA,600,,,,
92136,San Diego,CA,600,,,,
92137,San Diego,CA,600,,,,
92138,San Diego,CA,600,,,,
92139,San Diego,CA,600,,,,
92140,San Diego,CA,600,,,,
92142,San Diego,CA,600,,,,
92145,San Diego,CA,600,,,,
92147,San Diego,CA,600,,,,
92149,San Diego,CA,600,,,,
92150,San Diego,CA,600,,,,
92152,San Diego,CA,600,,,,
92153,San Diego,CA,600,,,,
92154,San Diego,CA,600,,,,
92155,San Diego,CA,600,,,,
92158,San Diego,CA,600,,,,
92159,San Diego,CA,600,,,,
92160,San Diego,CA,600,,,,
92161,San Diego,CA,600,,,,
92163,San Diego,CA,600,,,,
92165,San Diego,CA,600,,,,
92166,San Diego,CA,600,,,,
92167,San Diego,CA,600,,,,
92168,San Diego,CA,600,,,,
92169,San Diego,CA,600,,,,
92170,San Diego,CA,600,,,,
92171,San Diego,CA,600,,,,
92172,San Diego,CA,600,,,,
92174,San Diego,CA,600,,,,
92175,San Diego,CA,600,,,,
92176,San Diego,CA,600,,,,
92177,San Diego,CA,600,,,,
92179,San Diego,CA,600,,,,
92182,San Diego,CA,600,,,,
92186,San Diego,CA,600,,,,
92187,San Diego,CA,600,,,,
92190,San Diego,CA,600,,,,
92191,San Diego,CA,600,,,,
92192,San Diego,CA,600,,,,
92193,San Diego,CA,600,,,,
92195,San Diego,CA,600,,,,
92196,San Diego,CA,600,,,,
92197,San Diego,CA,600,,,,
92198,San Diego,CA,600,,,,
92199,San Diego,CA,600,,,,
92101,San Diego ,CA,600,,,,
92108,San Diego ,CA,600,,,,
91773,San Dimas,CA,260,100,,,
91340,San Fernando,CA,250,100,,,
91341,San Fernando,CA,250,100,,,
91775,San Gabriel,CA,200,,,,
91776,San Gabriel,CA,200,,,,
91778,San Gabriel,CA,200,,,,
92581,San Jacinto,CA,,,,,
92582,San Jacinto,CA,,,,,
92583,San Jacinto,CA,,,,,
92675,San Juan Capistrano,CA,,,,,
92693,San Juan Capistrano,CA,,,,,
93401,San Luis Obispo,CA,,,,,
93403,San Luis Obispo,CA,,,,,
93405,San Luis Obispo,CA,,,,,
93406,San Luis Obispo,CA,,,,,
93407,San Luis Obispo,CA,,,,,
93408,San Luis Obispo,CA,,,,,
93409,San Luis Obispo,CA,,,,,
92068,San Luis Rey,CA,,,,,
92069,San Marcos,CA,490,,,,
92078,San Marcos,CA,490,,,,
92079,San Marcos,CA,490,,,,
92096,San Marcos,CA,490,,,,
91108,San Marino,CA,210,,,,
91118,San Marino,CA,210,,,,
93451,San Miguel,CA,,,,,
90731,San Pedro,CA,170,,,,
90732,San Pedro,CA,170,,,,
90733,San Pedro,CA,170,,,,
90734,San Pedro,CA,170,,,,
93452,San Simeon,CA,,,,,
92143,San Ysidro,CA,,,,,
92173,San Ysidro,CA,,,,,
92701,Santa Ana,CA,200,,,,
92702,Santa Ana,CA,200,,,,
92703,Santa Ana,CA,200,,,,
92704,Santa Ana,CA,200,,,,
92705,Santa Ana,CA,200,,,,
92706,Santa Ana,CA,200,,,,
92707,Santa Ana,CA,200,,,,
92711,Santa Ana,CA,200,,,,
92712,Santa Ana,CA,200,,,,
92735,Santa Ana,CA,200,,,,
92799,Santa Ana,CA,200,,,,
93101,Santa Barbara,CA,550,,,,
93102,Santa Barbara,CA,550,,,,
93103,Santa Barbara,CA,550,,,,
93105,Santa Barbara,CA,550,,,,
93106,Santa Barbara,CA,550,,,,
93107,Santa Barbara,CA,550,,,,
93108,Santa Barbara,CA,550,,,,
93109,Santa Barbara,CA,550,,,,
93110,Santa Barbara,CA,550,,,,
93111,Santa Barbara,CA,550,,,,
93120,Santa Barbara,CA,550,,,,
93121,Santa Barbara,CA,550,,,,
93130,Santa Barbara,CA,550,,,,
93140,Santa Barbara,CA,550,,,,
93150,Santa Barbara,CA,550,,,,
93160,Santa Barbara,CA,550,,,,
93190,Santa Barbara,CA,550,,,,
91350,Santa Clarita,CA,,,,,
91380,Santa Clarita,CA,,,,,
91382,Santa Clarita,CA,,,,,
91383,Santa Clarita,CA,,,,,
91390,Santa Clarita,CA,,,,,
90670,Santa Fe Springs,CA,190,,,,
90671,Santa Fe Springs,CA,190,,,,
93453,Santa Margarita,CA,,,,,
93454,Santa Maria,CA,,,,,
93455,Santa Maria,CA,,,,,
93456,Santa Maria,CA,,,,,
93457,Santa Maria,CA,,,,,
93458,Santa Maria,CA,,,,,
90401,Santa Monica,CA,220,100,,,
90402,Santa Monica,CA,220,100,,,
90403,Santa Monica,CA,220,100,,,
90404,Santa Monica,CA,220,100,,,
90405,Santa Monica,CA,220,100,,,
90406,Santa Monica,CA,220,100,,,
90407,Santa Monica,CA,220,100,,,
90408,Santa Monica,CA,220,100,,,
90409,Santa Monica,CA,220,100,,,
90410,Santa Monica,CA,220,100,,,
90411,Santa Monica,CA,220,100,,,
93060,Santa Paula,CA,,,,,
93061,Santa Paula,CA,,,,,
93460,Santa Ynez,CA,,,,,
92070,Santa Ysabel,CA,,,,,
92071,Santee,CA,,,,,
92072,Santee,CA,,,,,
90740,Seal Beach,CA,,,,,
93263,Shafter,CA,,,,,
93461,Shandon,CA,,,,,
91403,Sherman Oaks,CA,,,,,
91413,Sherman Oaks,CA,,,,,
91423,Sherman Oaks,CA,,,,,
91495,Sherman Oaks,CA,,,,,
91024,Sierra Madre,CA,,,,,
91025,Sierra Madre,CA,,,,,
90755,Signal Hill,CA,,,,,
92676,Silverado,CA,,,,,
93062,Simi Valley,CA,,,,,
93063,Simi Valley,CA,,,,,
93065,Simi Valley,CA,,,,,
93094,Simi Valley,CA,,,,,
93099,Simi Valley,CA,,,,,
92385,Skyforest,CA,,,,,
92075,Solana Beach,CA,,,,,
93463,Solvang,CA,,,,,
93464,Solvang,CA,,,,,
93066,Somis,CA,,,,,
91733,South El Monte,CA,200,,,,
90280,South Gate,CA,190,,,,
91030,South Pasadena,CA,,,,,
91031,South Pasadena,CA,,,,,
91976,Spring Valley,CA,,,,,
91977,Spring Valley,CA,,,,,
91978,Spring Valley,CA,,,,,
91979,Spring Valley,CA,,,,,
90680,Stanton,CA,,,,,
91381,Stevenson Ranch,CA,,,,,
91604,Studio City,CA,,,,,
91614,Studio City,CA,,,,,
92386,Sugarloaf,CA,,,,,
93067,Summerland,CA,,,,,
92585,Sun City,CA,,,,,
92586,Sun City,CA,,,,,
92587,Sun City,CA,,,,,
91352,Sun Valley,CA,,,,,
91353,Sun Valley,CA,,,,,
91040,Sunland,CA,,,,,
91041,Sunland,CA,,,,,
90742,Sunset Beach,CA,,,,,
90743,Surfside,CA,,,,,
91342,Sylmar,CA,,,,,
91392,Sylmar,CA,,,,,
93268,Taft,CA,,,,,
91356,Tarzana,CA,,,,,
91357,Tarzana,CA,,,,,
91980,Tecate,CA,,,,,
91987,Tecate,CA,,,,,
93561,Tehachapi,CA,,,,,
93581,Tehachapi,CA,,,,,
92589,Temecula,CA,480,,,,
92590,Temecula,CA,480,,,,
92591,Temecula,CA,480,,,,
92592,Temecula,CA,480,,,,
92593,Temecula,CA,,,,,
91780,Temple City,CA,200,,,,
93465,Templeton,CA,,,,,
92274,Thermal,CA,,,,,
91358,Thousand Oaks,CA,320,,,,
91360,Thousand Oaks,CA,320,,,,
91361,Thousand Oaks,CA,320,,,,
91362,Thousand Oaks,CA,320,,,,
92276,Thousand Palms,CA,,,,,
91610,Toluca Lake,CA,,,,,
90290,Topanga,CA,,,,,
90501,Torrance,CA,180,,,,
90502,Torrance,CA,180,,,,
90503,Torrance,CA,180,,,,
90504,Torrance,CA,180,,,,
90505,Torrance,CA,180,,,,
90506,Torrance,CA,180,,,,
90507,Torrance,CA,180,,,,
90508,Torrance,CA,180,,,,
90509,Torrance,CA,180,,,,
90510,Torrance,CA,180,,,,
92678,Trabuco Canyon,CA,,,,,
92679,Trabuco Canyon,CA,,,,,
93562,Trona,CA,,,,,
93592,Trona,CA,,,,,
91042,Tujunga,CA,,,,,
91043,Tujunga,CA,,,,,
93276,Tupman,CA,,,,,
92780,Tustin,CA,230,100,,,
92781,Tustin,CA,230,100,,,
92782,Tustin,CA,230,100,,,
92277,Twentynine Palms,CA,,,,,
92278,Twentynine Palms,CA,,,,,
92391,Twin Peaks,CA,,,,,
91608,Universal City,CA,240,,,,
91784,Upland,CA,280,,,,
91785,Upland,CA,280,,,,
91786,Upland,CA,280,,,,
91354,Valencia,CA,310,,,,
91355,Valencia,CA,310,,,,
91385,Valencia,CA,310,,,,
92082,Valley Center,CA,,,,,
91607,Valley Village,CA,,,,,
91617,Valley Village,CA,,,,,
93563,Valyermo,CA,,,,,
91401,Van Nuys,CA,250,,,,
91404,Van Nuys,CA,250,,,,
91405,Van Nuys,CA,250,,,,
91406,Van Nuys,CA,250,,,,
91407,Van Nuys,CA,250,,,,
91408,Van Nuys,CA,250,,,,
91409,Van Nuys,CA,250,,,,
91410,Van Nuys,CA,250,,,,
91411,Van Nuys,CA,250,,,,
91470,Van Nuys,CA,250,,,,
91482,Van Nuys,CA,250,,,,
91496,Van Nuys,CA,250,,,,
91499,Van Nuys,CA,250,,,,
90291,Venice,CA,,,,,
90294,Venice,CA,,,,,
93001,Ventura,CA,400,,,,
93002,Ventura,CA,400,,,,
93003,Ventura,CA,400,,,,
93004,Ventura,CA,400,,,,
93005,Ventura,CA,400,,,,
93006,Ventura,CA,400,,,,
93007,Ventura,CA,400,,,,
93009,Ventura,CA,400,,,,
91046,Verdugo City,CA,,,,,
90058,Vernon,CA,180,,,,
92392,Victorville,CA,,,,,
92393,Victorville,CA,,,,,
92394,Victorville,CA,,,,,
92395,Victorville,CA,,,,,
92280,Vidal,CA,,,,,
92861,Villa Park,CA,,,,,
92081,Vista,CA,450,,,,
92083,Vista,CA,450,,,,
92084,Vista,CA,450,,,,
92085,Vista,CA,450,,,,
91788,Walnut,CA,210,,,,
91789,Walnut,CA,210,,,,
92086,Warner Springs,CA,,,,,
93280,Wasco,CA,,,,,
93283,Weldon,CA,,,,,
91790,West Covina,CA,220,,,,
91791,West Covina,CA,220,,,,
91792,West Covina,CA,220,,,,
91793,West Covina,CA,220,,,,
91307,West Hills,CA,,,,,
91308,West Hills,CA,,,,,
90069,West Hollywood,CA,230,,,,
90045,Westchester,CA,,,,,
91359,Westlake Village,CA,350,,,,
91361,Westlake Village,CA,350,,,,
91361,Westlake Village ,CA,350,,,,
92683,Westminster,CA,190,,,,
92684,Westminster,CA,190,,,,
92685,Westminster,CA,190,,,,
92282,Whitewater,CA,,,,,
90601,Whittier,CA,190,,,,
90602,Whittier,CA,190,,,,
90603,Whittier,CA,190,,,,
90604,Whittier,CA,190,,,,
90605,Whittier,CA,190,,,,
90606,Whittier,CA,190,,,,
90607,Whittier,CA,190,,,,
90608,Whittier,CA,190,,,,
90609,Whittier,CA,190,,,,
90610,Whittier,CA,190,,,,
92595,Wildomar,CA,,,,,
90744,Wilmington,CA,170,,,,
90748,Wilmington,CA,170,,,,
92596,Winchester,CA,,,,,
91306,Winnetka,CA,,,,,
91396,Winnetka,CA,,,,,
93285,Wofford Heights,CA,,,,,
91364,Woodland Hills,CA,270,,,,
91365,Woodland Hills,CA,270,,,,
91367,Woodland Hills,CA,270,,,,
91371,Woodland Hills,CA,270,,,,
93287,Woody,CA,,,,,
92397,Wrightwood,CA,,,,,
92398,Yermo,CA,,,,,
92885,Yorba Linda,CA,220,60,,,
92886,Yorba Linda,CA,220,60,,,
92887,Yorba Linda,CA,220,60,,,
92399,Yucaipa,CA,370,,,,
92284,Yucca Valley,CA,,,,,
92286,Yucca Valley,CA,,,,,
